id,qualification,preferred,skills
162844,[],[],"['GIT', 'GITLAB', 'EXPRESSJS', 'LINUX', 'MYSQL', 'ORACLE', 'REDIS', 'VUEJS', 'JAVA', 'JAVASCRIPT', 'PHP', 'PYTHON', 'JENKINS', 'DOCKER', 'TOMCAT', 'SVN', 'SSL', 'ELASTICSEARCH', 'NODEJS', 'SPRING FRAMEWORK', 'JPA', 'NGINX', 'RABBITMQ', 'APACHE 2', 'ES6']"
106376,"['보안', 'ML', '데이터 분석', '영상', 'PYTHON']","['설계', '데이터 수집']","['REACT', 'JAVASCRIPT', 'TYPESCRIPT', 'REDUX']"
37335,"['개발', 'SPRING BOOT', 'ORM', 'ORACLE', 'AWS', 'JPA', 'RDBMS', 'MYSQL', 'NOSQL', 'SQL']","['개발', 'JAVA', 'AWS', 'DEVOPS']","['GOOGLE CLOUD PLATFORM', 'HADOOP', 'SPARK']"
158891,['개발'],['개발'],"['JAVASCRIPT', 'TYPESCRIPT', 'REACT.JS', 'FLUTTER', 'NEXT.JS']"
150305,"['개발', 'TYPESCRIPT', 'HTML', 'JAVA', 'REACT NATIVE', 'JAVASCRIPT', 'CSS', 'REACT']",['개발'],"['MYSQL', 'REACT', 'KOTLIN', 'SQL', 'AWS', 'SPRING FRAMEWORK', 'JPA']"
145306,['개발'],"['SQL', '개발', '데이터베이스', '설계']","['REACT', 'JAVA', 'JAVASCRIPT', 'PHP', 'SQL']"
146089,"['REST', '개발', 'API', 'ANDROID']","['개발', 'FLOW', '리팩토링', 'COROUTINE', '최적화', 'MVVM']","['ANDROID', 'IOS', 'TYPESCRIPT', 'AWS', 'NODEJS', 'REACT.JS']"
101923,"['개발', '통신', 'CAN', '펌웨어']","['개발', 'C', 'WPF 개발', 'LINUX', 'RTOS']","['GIT', 'ANDROID', 'LINUX', 'C / C++']"
141181,[],"['검증', 'ORCAD', '회로 설계', 'PADS']","['GIT', 'GITHUB', 'LINUX', 'REACT', 'SQL', 'AWS', 'DOCKER', 'POSTGRESQL', 'FLUTTER']"
157396,[],[],"['BITBUCKET', 'GIT', 'JIRA', 'AZURE', 'AWS', 'DEVOPS', 'ITIL', 'KUBERNETES']"
126176,"['UX', '관리', '데이터 수집']",[],
149981,"['FLOW', 'API', 'NODEJS', 'GIT', 'RDBMS', 'MYSQL', 'REST', 'JAVASCRIPT']","['AWS', 'TYPESCRIPT']","['ANDROID', 'IOS', 'TYPESCRIPT', 'AWS', 'NODEJS', 'REACT.JS']"
74693,"['C', 'ORACLE', '데이터베이스', 'AWS', 'JAVA', 'MYSQL', 'PYTHON', '관리', 'BASH']",['데이터베이스'],
72701,"['GIT', 'REDIS']","['API', 'DJANGO', 'ORM', 'RABBITMQ', '금융', 'AWS', 'FLASK', 'FASTAPI']",
147021,"['KUBERNETES', 'AZURE', '인프라', 'STORAGE']","['AGILE', '시스템 구축', '인프라', 'JENKINS', '관리', 'DEVOPS']","['SCIKIT-LEARN', 'NODE.JS', 'PYTHON', 'DOCKER', 'CLUSTERING', 'SNMP']"
114983,"['DIRECTX', '영상', 'C', 'OOP']",['UNREAL ENGINE'],"['LINUX', 'C', 'C++']"
163571,"['개발', '제품 개발', 'C', 'GIT', 'PYTHON', 'ROS']","['개발', 'ISO', '로봇']","['GIT', 'PYTHON', 'C++', 'ROS']"
162049,[],[],"['REACT', 'TYPESCRIPT']"
162533,"['개발', '컴퓨터 공학', 'C']","['개발', 'GIT', '관리', 'LINUX', 'ROS']","['LINUX', 'IOT', 'C++', '통신', '로봇', 'ROS']"
142691,"['알고리즘 개발', '개발', '솔루션 개발', '로봇']","['개발', 'JAVA', '검증', 'SQL', '로봇']","['PYTHON', 'SQL', 'TABLEAU', 'AWS', 'SPRING FRAMEWORK', 'ML']"
162494,"['개발', 'SPRING BOOT', 'KOTLIN', 'ORM', 'JAVA', 'JIRA', 'GITHUB']","['최적화', 'TDD', '관리']","['ANDROID', 'DJANGO', 'IOS', 'REACT', 'NODE.JS', 'LARAVEL', 'REACT NATIVE', 'SPRING BOOT', 'FLUTTER', 'NEST.JS']"
160669,[],"['개발', 'JAVA', 'PYTHON', 'C']","['REACT', 'TYPESCRIPT', 'AWS', 'RESTFUL API', 'VUE.JS']"
71090,"['SQL', '개발', 'API', 'PYTHON']","['개발', '보안', 'DJANGO', 'GIT', 'GCP', 'AWS', 'FLASK', 'FASTAPI', 'PYTHON', 'AZURE', 'DEVOPS', 'GITHUB']",
2153,"['개발', 'DOCKER', '설계', 'PYTHON', 'MYSQL', 'REST', 'VUEJS', 'API', 'SHELL', 'RUBY', 'NODEJS', '웹 개발', 'AWS', 'ELASTICSEARCH', 'RDBMS', 'LINUX', 'FIREBASE', 'GIT', 'REDIS', 'MVVM', 'PHP']","['개발', '보안', 'NODEJS', '데이터베이스', '최적화', 'ANGULAR', 'VUEJS', 'JAVASCRIPT', 'REACT']",
165112,"['API', 'HTML', '리팩토링', 'AJAX', 'JSON', 'REST', 'CSS']",['REACT'],
84499,"['개발', '설계', 'JAVA', 'MSSQL', 'MYSQL', 'JAVASCRIPT']","['개발', 'SCM', 'B2B']","['PYTHON', 'SQL', 'SCM']"
82398,"['정보 보안', '보안']","['CISA', '정보 보안', 'CISSP']",
106604,"['개발', '소프트웨어 개발']","['개발', '관리']","['GIT', 'GITHUB', 'MYSQL', 'AWS', 'SPRING FRAMEWORK']"
163152,"['개발', 'JAVA', 'AWS', '인프라', 'PYTHON']","['설계', 'AWS']",
162047,"['개발', 'RX']","['FLOW', 'RX', 'RESTFUL API', '설계', '최적화', 'MVVM']","['REACT', 'TYPESCRIPT']"
164150,"['개발', 'API', '서버', 'JAVA', 'SPRING FRAMEWORK', 'LINUX']","['개발', 'MONGODB', 'SPA', '설계', 'RABBITMQ', 'API 개발', 'REDIS', 'NOSQL', 'ANGULAR', 'REACT']","['ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'C / C++', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'SWIFT', 'C', '인프라', 'AWS', 'TCP', 'C++', 'HTTP', 'ACTIVE DIRECTORY', 'DNS', 'WINDOWS 서버', 'POWERSHELL', '시스템 관리', 'OFFICE 365', 'SPRING FRAMEWORK', 'SMTP', '시스템 구축', 'RESTFUL API']"
150584,"['개발', 'ML', 'C', 'OPENCV', 'PYTORCH']","['개발', 'C', 'ML', 'GIT', 'CUDA', '병렬 프로그래밍', 'JIRA', '관리', 'OPENMP']","['GIT', 'JIRA', 'PYTORCH', 'C++', 'CUDA', 'OPENCV', 'OPENMP', 'ML']"
154634,"['개발', '최적화', 'REDUX', 'REACT', '관리']","['설계', '리팩토링', '개발']","['CSS', 'HTML', 'JAVASCRIPT', 'KOTLIN', 'TYPESCRIPT', 'SPRING FRAMEWORK', 'REACT.JS']"
162069,"['DJANGO', 'DOCKER', '웹 개발', 'TDD', 'FLASK', 'PYTHON', 'FASTAPI', 'HTTP']",['개발'],"['DJANGO', 'PYTHON']"
163011,[],"['SCALA', 'JAVA', 'ML']",
121721,"['개발', 'RDBMS', 'NOSQL']","['ORM', '개발', '모델링', 'JPA']","['REACT', 'CSS', 'HTML', 'JAVASCRIPT', 'TYPESCRIPT']"
145171,"['개발', 'API', 'GIT', 'JSON', 'VUEJS', 'JQUERY', 'REACT']","['개발', '최적화', 'TYPESCRIPT', 'SPA']",
148434,['제품 개발'],[],"['GIT', 'GITHUB', 'ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'REACT', 'C / C++', 'HTML', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'OBJECTIVEC', 'PHP', 'PYTHON', 'SQL', 'SWIFT', 'AWS', 'C++', 'REST', 'ISO', 'DOCKER', 'SHELL SCRIPTING', 'SPRING FRAMEWORK', 'JPA', 'FLUTTER', 'KUBERNETES']"
125890,[],"['설계', 'API', 'JPA', '개발']","['AWS', 'NOSQL', 'SPRING FRAMEWORK', '클라우드 응용 프로그램', '도메인 관리', '라이브러리 관리', 'RESTFUL API']"
160859,"['GO', 'NODEJS', '개발']","['설계', '금융', '수학', '개발']","['HYPERLEDGER', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'GO', 'DOCKER', 'SPRING FRAMEWORK', 'REACT.JS', 'REACT NATIVE', 'FLUTTER', 'KUBERNETES', 'VUE.JS']"
142903,"['보안', 'AWS', '인프라', 'IPS', '보안 운영']","['정보 보안', '보안', 'AWS', '인프라', '관리']",
128790,"['알고리즘 개발', '개발', 'C', '머신 비전']","['컴퓨터 공학', '자동차', '영상', 'CUDA', 'GPU', '3D', '알고리즘 개발', '반도체', '머신 비전']",
54172,"['개발', 'TYPESCRIPT', 'MYSQL', 'RESTFUL API']","['개발', 'NODEJS', 'GIT', 'DOCKER', '데이터베이스', '관리']","['GIT', 'GITLAB', 'LINUX', 'MYSQL', 'PYTHON', 'AWS', 'DOCKER']"
156578,"['개발', 'AWS', '인프라']",['개발'],"['AWS', 'ELASTICSEARCH']"
133987,"['컴퓨터 비전', '영상']","['개발', '제품 개발', '분석 개발']","['C#', 'CSS', 'HTML', 'JAVASCRIPT', 'JQUERY']"
149510,"['개발', 'HTML', 'CSS', 'MYSQL', 'JQUERY', 'HTTP', 'PHP']","['개발', 'IOS']","['MYSQL', 'JAVASCRIPT', 'PHP']"
160912,"['개발', '서버', 'NODEJS', 'RESTFUL API', 'AWS', 'RDBMS', 'NOSQL']","['개발', '설계', 'MYSQL', 'SAAS', '관리']","['GITHUB', 'JIRA', 'LINUX', 'MYSQL', 'JAVASCRIPT', 'NODE.JS', 'AWS']"
75521,"['개발', 'PYTHON', 'ROS']",[],"['GITHUB', 'LINUX', 'C / C++', 'PYTHON', 'ROS']"
119115,"['DOCKER', 'AWS', '인프라']","['보안 운영', '클라우드 보안', '인프라']","['ANDROID', 'IOS', 'FLUTTER', 'RESTFUL API']"
126986,"['TENSORFLOW', 'PYTORCH']",['컴퓨터 공학'],
154413,['개발'],"['개발', 'IOS', 'ANDROID']","['ANDROID', 'IOS', 'AWS']"
82449,"['개발', '기술 개발', '소프트웨어 개발']","['개발', 'HTML', 'REDUX', 'ANGULAR', 'VUEJS', 'JAVASCRIPT', 'CSS', 'REACT']",
129538,[],[],"['IOS', 'REACT', 'JAVASCRIPT', 'SQL', 'AWS', 'DOCKER']"
157514,['개발'],"['개발', 'JIRA', 'SLACK']",
156546,"['프로젝트 관리', '개발', '서버', '최적화']","['개발', '서버', 'IOS', '보안', 'ANDROID', '모바일 게임']","['MMO', '기술 관리', '프로젝트 관리', 'RPG', '모바일 게임']"
148430,"['개발', 'LINUX', '클라이언트 개발']","['개발', 'API', 'MFC']","['GIT', 'GITHUB', 'ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'REACT', 'C / C++', 'HTML', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'OBJECTIVEC', 'PHP', 'PYTHON', 'SQL', 'SWIFT', 'AWS', 'C++', 'REST', 'ISO', 'DOCKER', 'SHELL SCRIPTING', 'SPRING FRAMEWORK', 'JPA', 'FLUTTER', 'KUBERNETES']"
76778,[],['개발'],
148483,['개발'],[],
160619,"['설계', 'SDLC']","['보안', 'IOS', 'API', 'CONFLUENCE', 'B2C', '금융', 'ANDROID', 'GITLAB', 'JIRA']",['IOS']
139226,['DEVOPS'],"['MONGODB', 'AWS', '인프라', 'DHCP', 'REDIS', 'SHELL', 'TEAMCITY', 'VPN', 'PYTHON', 'SQLITE', 'KUBERNETES', 'DNS', 'BASH']","['GIT', 'MYSQL', 'JAVA', 'JAVASCRIPT', 'REACT.JS', 'SPRING BOOT']"
160424,"['개발', '서버', 'RESTFUL API', '설계', 'JAVA', 'SPRING FRAMEWORK', 'SQL']","['개발', '서버', 'GIT', 'TDD', 'ELASTICSEARCH', '차량', 'JENKINS', 'DEVOPS']","['ORACLE', 'JAVA', 'SPRING FRAMEWORK', 'RESTFUL WEBSERVICES', 'RESTFUL ARCHITECTURE']"
136895,"['개발', 'PYTHON']","['개발', '서버', 'RESTFUL API', 'GIT', 'DOCKER', 'GCP', 'AWS', 'KUBERNETES']","['GITHUB', 'LINUX', 'PYTORCH', 'TENSORFLOW', 'PYTHON', 'DOCKER', 'POSTGRESQL', 'RHEL', 'UBUNTU', 'OPENCV', 'FASTAPI']"
34518,"['개발', 'NODEJS', 'SPA', 'GIT', 'VUEJS']","['개발', '관리', 'GITHUB']",
159559,"['개발', 'IOS', 'GIT', 'XCODE', 'ANDROID', 'JIRA', 'FLUTTER']",['금융'],"['REACT', 'JAVASCRIPT', 'JSP', 'NODEJS', 'VUE.JS']"
155947,"['개발', 'KOTLIN', 'FLOW', 'HILT', 'MVVM']",['개발'],"['ANDROID', 'KOTLIN', 'MVVM', 'HILT', 'FLOW']"
92376,['TDD'],[],"['HADOOP', 'SCIKIT-LEARN', 'SPARK', 'TENSORFLOW', 'PYTHON', 'SQL', 'TABLEAU', 'GO']"
19232,[],"['JENKINS', '개발']",
112250,"['개발', 'SPRING BOOT', 'JAVA', 'JSP', 'ANDROID', 'API 개발', 'MYSQL', 'SPRING FRAMEWORK', 'JAVASCRIPT']","['개발', 'IOS', 'AWS', 'ANDROID', '관리']","['GIT', 'ANDROID', 'IOS', 'MYSQL', 'VUEJS', 'HTML', 'JAVA', 'JAVASCRIPT', 'AWS', 'JQUERY', 'BOOTSTRAP', 'JSP', 'SPRING FRAMEWORK', 'AXURE', 'FIGMA']"
163137,"['개발', 'NODEJS', 'RESTFUL API', 'GIT', '설계', 'JAVA', 'AWS', 'API 개발', 'RDBMS', '관리', 'LINUX']","['개발', 'TYPESCRIPT', 'DOCKER', '설계', '최적화', 'RDBMS', 'PYTHON', 'NOSQL', 'KUBERNETES']","['JAVA', 'AWS', 'SPRING BOOT']"
152109,"['JIRA', 'TRELLO', 'SLACK']",['개발'],
155674,"['LINUX', '설계', 'MONGODB', 'MYSQL']","['ORACLE', 'GCP', 'AWS', 'AZURE', 'PYTHON', 'MYSQL', 'SHELL', 'LINUX']","['MYSQL', 'REACT', 'JAVASCRIPT', 'SPRING FRAMEWORK']"
148421,"['개발', 'API', 'NODEJS', '설계', 'REST']","['DOCKER', '개발']","['GIT', 'GITHUB', 'ANDROID', 'AZURE', 'IOS', 'LINUX', 'MYSQL', 'REACT', 'C / C++', 'HTML', 'JAVA', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'OBJECTIVEC', 'PHP', 'PYTHON', 'SQL', 'SWIFT', 'AWS', 'C++', 'REST', 'ISO', 'DOCKER', 'SHELL SCRIPTING', 'SPRING FRAMEWORK', 'JPA', 'FLUTTER', 'KUBERNETES']"
80390,"['개발', 'SPRING BOOT', 'JAVA', 'API 개발', 'RDBMS', 'MVC', 'MYSQL']","['개발', 'ORM', 'AWS', 'JPA', '모델링']",
156317,"['HTML', 'FLUTTER']","['개발', 'IOS', 'FIREBASE', 'AWS', 'ANDROID']","['GIT', 'FIREBASE', 'C#', 'PYTHON', 'AWS', 'FLUTTER']"
132036,"['개발', 'IOS', '무선 통신', 'ANDROID']",['통신'],"['GIT', 'IOS', 'MYSQL', 'C#', 'HTML', 'JAVA', 'JAVASCRIPT', 'PYTHON', 'C', 'JQUERY', 'SPRING FRAMEWORK', 'WPF', 'WINFORM']"
133174,['보안'],"['개발', '정보 보안', 'CISSP', 'PYTHON', 'CISA']","['HADOOP', 'LINUX', 'REACT', 'C / C++', 'JAVASCRIPT', 'PYTHON', 'SQL', 'C++', 'DOCKER', 'SPRING FRAMEWORK', 'MSSQL', 'KUBERNETES']"
142180,"['설계', '개발', '서버']","['개발', 'GCP', 'AWS', '최적화', '프로세스 개선']","['GITHUB', 'AZURE', 'KOTLIN', 'PYTHON', 'AWS', 'JENKINS', 'ETL', 'SPRING FRAMEWORK', 'GCP', 'GOLANG', 'SPRING BOOT', 'KUBERNETES']"
159707,"['개발', 'C', '영상', 'OPENCV', 'PYTHON', '카메라']","['개발', 'DOCKER', '수학', '영상', 'TENSORFLOW', 'PYTORCH', 'GUI', '머신 비전']",
110072,"['개발', 'GIT', 'JAVA', 'JSON', 'JQUERY', 'JAVASCRIPT', '관리']","['AWS', 'NOSQL']","['BITBUCKET', 'GIT', 'JIRA', 'AZURE', 'AWS', 'DEVOPS', 'ITIL', 'KUBERNETES']"
151205,"['개발', '보안', '백신', 'API', '서버', 'B2C', 'DLP', 'AWS', '데이터 분석', '인프라', '방화벽', 'VPN', 'SLACK']","['정보 보안', '보안']",
161840,"['개발', 'SPA', 'HTML', 'GIT', 'JAVASCRIPT', 'AWS', '운영 관리', 'SAAS', 'REACT', '관리', 'CSS']","['개발', '서버', 'API', '설계', '인프라', 'MVC', 'SAAS', 'MVVM', '관리']",
64709,['개발'],['DICOM'],"['C / C++', 'HTML', 'JAVASCRIPT', 'PYTHON']"
107044,"['개발', '설계', '관리', 'RESTFUL API']","['GCP', 'AWS', '개발']",
155316,"['개발', '서버', 'JAVA', '시스템 구축', 'API 개발', '운영 관리']","['개발', '보안']","['JAVA', 'API', 'SPRING BOOT']"
160203,"['SPA', 'HTML', 'GIT', 'JAVASCRIPT', 'VUEJS', '고객 중심', 'REACT', '관리', 'CSS']","['설계', '개발', '서버', '최적화']","['GIT', 'ANDROID', 'IOS', 'MYSQL', 'JAVASCRIPT', 'KOTLIN', 'NODE.JS', 'PHP', 'SWIFT', 'AWS', 'PRODUCT MANAGEMENT ', 'SPRING FRAMEWORK', 'QA 엔지니어링']"
152204,"['개발', 'SPRING BOOT', 'NODEJS', 'JAVA', 'REACT']","['개발', 'SPRING BOOT', 'IOS', '설계', 'AWS', 'ANDROID', '클라우드 컴퓨팅', 'AZURE']","['GIT', 'REACT', 'JAVASCRIPT', 'NODE.JS', 'VISUAL STUDIO', 'SPRING BOOT', 'VUE.JS']"
144301,"['개발', 'API', 'NODEJS', '설계', 'MYSQL', 'REST', 'CENTOS']","['개발', '리팩토링', 'AWS']","['GIT', 'EXPRESSJS', 'LINUX', 'MYSQL', 'JAVASCRIPT', 'NODEJS', 'CENTOS', 'ORM', 'UBUNTU']"
93307,"['MONGODB', 'DOCKER', 'JAVA', 'AWS', '시스템 구축', '데이터 분석', 'NOSQL', 'PYTHON', 'KUBERNETES']",[],"['SAP', 'SAP ERP', 'SAP 구현', 'SAP SD', 'SAP MM', 'SAP FICO', 'SAP FI', 'SAP HR']"
157106,"['개발', 'IOS', 'SWIFT', '설계', 'ANDROID']",[],
157427,"['개발', 'IOS', 'NOTION', 'REACT NATIVE', 'ANDROID', 'REACT', 'SLACK']","['개발', 'IOS', 'ANDROID']","['ZEPLIN', 'CONFLUENCE', 'GIT', 'GITHUB', 'JIRA', 'SLACK', 'REACT', 'REACT NATIVE', 'FIGMA', 'NOTION']"
83608,"['개발', '서버', 'RESTFUL API', '설계', 'REDIS', 'SPRING FRAMEWORK']","['개발', '설계', 'AWS']","['GIT', 'MYSQL', 'REDIS', 'JAVA', 'KOTLIN', 'JENKINS', 'DOCKER', 'ELASTICSEARCH', 'GRADLE', 'JPA', 'NGINX', 'SPRING BOOT']"
51850,"['LINUX', '개발', 'APACHE', 'ORACLE', 'RDBMS', 'MYSQL', 'TOMCAT']","['GIT', '개발', 'RDBMS', 'JENKINS']","['LINUX', 'HTML', 'JAVASCRIPT', 'PHP', 'SQL']"
105058,"['개발', 'RESTFUL API', 'HTML', '분석 능력', 'JAVASCRIPT', 'CSS']","['개발', '서버', '보안']","['MYSQL', 'REACT', 'SWIFT', 'MVVM', 'RDBMS', 'RX', 'FLUTTER']"
164509,"['VUEJS', '개발', 'REACT', 'ANGULAR']","['개발', 'TYPESCRIPT']","['NODE.JS', 'TYPESCRIPT', 'AWS']"
161398,[],[],
162643,"['SPI', 'C', '통신', '인터페이스', '펌웨어']","['개발', 'EMBEDDED LINUX', '소프트웨어 개발', 'RTOS', '펌웨어']","['LINUX', 'C / C++', 'PYTHON', 'C++', '인터페이스', '펌웨어', 'WPF', 'RTOS', 'EMBEDDED LINUX', 'QT', 'MFC']"
148848,"['개발', 'SPRING BOOT', 'POSTGRESQL', '서버', 'NODEJS', 'C', 'JAVA', 'MFC', 'VUEJS', 'JAVASCRIPT', 'CSS']",[],"['LINUX', 'VUEJS', 'C / C++', 'C#', 'CSS', 'JAVASCRIPT', 'PYTHON', 'DOCKER', 'POSTGRESQL', 'NODEJS', 'MFC', 'SPRING BOOT', '전자정부프레임워크']"
145558,"['GITHUB', '개발', 'IOS', 'RESTFUL API', '설계', '클라이언트 개발', 'ANDROID', '서비스 프로세스', '관리', 'FLUTTER']","['개발', 'GIT', '분석 능력', 'MVVM', 'JIRA', '관리', 'FLUTTER']","['GIT', 'GITHUB', 'REACT', 'VUEJS', 'JAVA', 'AWS', 'DOCKER', 'SPRING FRAMEWORK', 'JPA', 'SPRING BOOT']"
113536,[],"['개발', 'MFC']",
152981,"['NODEJS', 'DOCKER', 'AWS', '인프라', 'GOLANG', 'PYTHON', 'KUBERNETES']","['보안', 'AWS', '인프라']",['GITHUB']
158621,"['개발', 'JAVA', 'PYTHON', '보안 운영', 'JAVASCRIPT']",['보안'],
155151,"['개발', 'REACT', 'TYPESCRIPT']","['개발', '서버', '성능 측정', '최적화', '데이터 시각화']",
93006,"['REDUX', 'REACT NATIVE', 'CSS', 'HTML']",[],"['GIT', 'GITHUB', 'RUBY ON RAILS', 'HTML', 'NODE.JS', 'PYTHON', 'SQL', 'AWS', 'REACT.JS', 'REACT NATIVE']"
158790,"['개발', 'GIT', 'DOCKER', 'AWS', '관리']","['서버', 'AGILE', 'ML', 'TDD', 'PYTHON', 'FLASK', 'DEVOPS']",
145497,"['개발', 'OPENCV', '영상', 'PYTHON']",['영어 실력'],
163690,"['개발', 'API', 'RESTFUL API', 'FIREBASE', 'GIT', '설계', '통신', 'MVVM', '관리', 'FLUTTER']","['IOS', 'ANDROID']","['AZURE', 'PYTORCH', 'PYTHON', 'AWS', 'DEVOPS', 'ML']"
151080,"['개발', 'PYTHON', '데이터 수집']","['GPU', 'SPARK']",
161246,"['API', '개발', '서버']","['KOTLIN', 'SPRING BOOT', 'TYPESCRIPT', 'NODEJS', 'GRAPHQL', 'DOCKER', '가상화', '통신']",['SPRING FRAMEWORK']
135628,"['개발', 'HTML', 'JAVA', 'JQUERY', 'JSP 개발', 'JAVASCRIPT', 'CSS']",['설계'],"['REACT', 'VUEJS', 'CSS', 'HTML', 'JAVA', 'JAVASCRIPT', 'TYPESCRIPT', 'SPRING FRAMEWORK', 'KUBERNETES']"
120544,['프로젝트 관리'],['B2B'],
140403,['데이터베이스'],"['GCP', '서버', 'AWS', 'LINUX']","['GRAPHQL', 'MONGODB', 'MYSQL', 'ORACLE', 'REDIS']"
118173,"['REST', '개발', 'API', 'ANDROID']","['개발', 'API', 'GIT', 'GITLAB', 'MVVM', 'JIRA', '관리', 'GITHUB']","['MONGODB', 'PYTHON', '금융', 'API', 'NOSQL', 'ELASTICSEARCH', 'API 개발']"
159548,"['GIT', '개발', '관리', 'C']","['개발', '설계', '시스템 구축', '소프트웨어 개발']","['PYTHON', 'C++', 'API', 'ORM', 'ROS', 'RESTFUL API']"
147092,['운영 관리'],"['보안', 'CCNA', 'AWS', 'CCNP', 'AZURE']",['REACT']
75864,"['개발', 'HTML', 'CSS', 'REACT', 'JAVASCRIPT', 'GITHUB']","['개발', '리팩토링', 'REACT NATIVE', '최적화', 'REDUX']","['GIT', 'MYSQL', 'CSS', 'JAVASCRIPT', 'KOTLIN', 'OBJECTIVEC', 'SWIFT', 'C++', 'JQUERY', 'HTML5', 'CSS3']"
160407,"['VUEJS', 'API', 'TYPESCRIPT', 'API 개발']",[],"['GIT', 'JAVASCRIPT', 'POSTGRESQL', 'KUBERNETES', 'NEST.JS', 'VUE.JS']"
150696,"['JAVASCRIPT', 'CSS', 'HTML']","['REACT', 'SASS']",
150247,[],"['IOS', 'HTML', 'SWIFT', 'GCP', 'AWS', '클라우드 컴퓨팅', 'OBJECTIVEC', 'CSS']","['ANDROID', 'JAVA', 'KOTLIN', '안드로이드 개발', 'FLUTTER']"
143287,"['개발', 'GIT', 'GITLAB', 'JQUERY', 'JAVASCRIPT', 'PHP']","['개발', 'API', 'IOS', 'NODEJS', 'ELASTICSEARCH', 'LARAVEL', 'PYTHON']",
81207,[],"['설계', '컴퓨터 공학', 'AGILE']",
163272,"['개발', '서버', 'API', 'DJANGO', '설계', '분석 능력', 'AWS', 'PYTHON', '관리']",[],"['GITHUB', 'DJANGO', 'FIREBASE', 'PYTHON', 'GOOGLE ANALYTICS', 'AWS', 'FLUTTER']"
134228,"['개발', 'AWS', '인프라', 'ANGULARJS', '관리']","['JPA', '개발', '모델링', 'PYTHON']","['GIT', 'GITHUB', 'REACT', 'JAVASCRIPT', 'PYTHON', 'AWS', 'DOCKER', 'POSTGRESQL', 'SPRING FRAMEWORK', 'JPA']"
115294,"['AWS', '인프라', 'KUBERNETES', '관리', '클라우드 컴퓨팅']","['시스템 관리', 'OPENSTACK', '서비스 관리']","['LINUX', 'C / C++', 'PYTHON', 'IOT', 'C++', '펌웨어', 'ML']"
93070,['UX'],"['ADOBE', 'HTML']","['GITHUB', 'PYTORCH', 'SPARK', 'PYTHON', 'AWS', 'DOCKER', 'KUBERNETES']"
118481,"['개발', 'JAVASCRIPT', 'TYPESCRIPT']","['TYPESCRIPT', 'GCP', '설계', 'AWS', 'BITBUCKET', 'REACT', '관리']","['BITBUCKET', 'REACT', 'TYPESCRIPT', 'AWS', 'NEXT.JS']"
156387,"['개발', 'NODEJS', 'GCP', '설계', 'AWS', '클라우드 컴퓨팅']","['API', 'MONGODB', 'DOCKER', 'JENKINS', 'RDBMS', 'REDIS', 'REST']","['JAVA', 'KOTLIN', 'SCALA', 'AWS', 'SPRING BOOT', 'KUBERNETES']"
38344,"['금융', 'NUMPY', 'PYTHON']","['금융', '수학']",
152971,"['CRM', '개발']","['일본어', 'CRM']","['ANGULARJS', 'JAVA', 'JAVASCRIPT', 'SPRING FRAMEWORK', 'JPA', 'REACT.JS', 'VUE.JS']"
146910,"['개발', 'C', 'JAVA', 'RDBMS', 'SPRING FRAMEWORK', 'JQUERY', 'JAVASCRIPT']","['개발', 'C', 'JAVA', '금융', 'UNIX', 'LINUX']","['JAVA', 'JAVASCRIPT', 'JQUERY', 'RDBMS', 'SPRING FRAMEWORK']"
158496,[],"['서버', 'MSSQL']","['HADOOP', 'LINUX', 'REACT', 'C / C++', 'JAVASCRIPT', 'PYTHON', 'SQL', 'C++', 'DOCKER', 'SPRING FRAMEWORK', 'MSSQL', 'KUBERNETES']"
162463,['기술 개발'],['REACT NATIVE'],"['ANDROID', 'JAVASCRIPT', 'TYPESCRIPT', 'REACT.JS', 'REDUX', 'NEXT.JS']"
102299,"['개발', 'API', '서버', 'POSTGRESQL', 'SQL', 'MYSQL', 'REST', 'JAVASCRIPT']","['서버', 'AWS', '영상', 'PYTHON', '관리']","['DJANGO', 'REACT', 'PYTHON', 'TYPESCRIPT', 'AWS', 'DOCKER', 'POSTGRESQL', 'NEXT.JS']"
162509,"['개발', 'API', 'RESTFUL API', 'OOP', 'TDD', 'LARAVEL', 'NOSQL', 'HTTP', 'PHP']","['최적화', '관리']","['ANDROID', 'DJANGO', 'IOS', 'REACT', 'NODE.JS', 'LARAVEL', 'REACT NATIVE', 'SPRING BOOT', 'FLUTTER', 'NEST.JS']"
157624,"['LINUX', 'DNS', '인프라']","['AWS', '인프라']",
138121,"['개발', 'MONGODB', 'NODEJS', '설계', '통신', 'NOSQL', 'REDIS', 'SQL', 'HTTP']","['설계', 'API', '개발']","['MONGODB', 'REDIS', 'JAVASCRIPT', 'NODE.JS', 'REACT.JS', 'ES6', 'NEXT.JS']"
