id,url,jobs
140208,https://www.wanted.co.kr/wd/140208,['하드웨어 엔지니어']
122471,https://www.wanted.co.kr/wd/122471,['개발 매니저']
138340,https://www.wanted.co.kr/wd/138340,['하드웨어 엔지니어']
138286,https://www.wanted.co.kr/wd/138286,['DBA']
120386,https://www.wanted.co.kr/wd/120386,"['웹 개발자', '프론트엔드 개발자']"
162696,https://www.wanted.co.kr/wd/162696,['블록체인 플랫폼 엔지니어']
76099,https://www.wanted.co.kr/wd/76099,"['웹 개발자', '서버 개발자', '자바 개발자']"
157644,https://www.wanted.co.kr/wd/157644,"['웹 개발자', '데이터 엔지니어', 'DBA']"
163292,https://www.wanted.co.kr/wd/163292,"['웹 개발자', '프론트엔드 개발자']"
148060,https://www.wanted.co.kr/wd/148060,['프론트엔드 개발자']
115296,https://www.wanted.co.kr/wd/115296,"['소프트웨어 엔지니어', '프론트엔드 개발자']"
75323,https://www.wanted.co.kr/wd/75323,"['서버 개발자', '소프트웨어 엔지니어', 'Node.js 개발자']"
134483,https://www.wanted.co.kr/wd/134483,['서버 개발자']
143972,https://www.wanted.co.kr/wd/143972,['서버 개발자']
162922,https://www.wanted.co.kr/wd/162922,['프론트엔드 개발자']
161722,https://www.wanted.co.kr/wd/161722,"['웹 개발자', '서버 개발자', '자바 개발자']"
157003,https://www.wanted.co.kr/wd/157003,"['웹 개발자', 'DevOps/ 시스템 관리자']"
161397,https://www.wanted.co.kr/wd/161397,['보안 엔지니어']
19529,https://www.wanted.co.kr/wd/19529,"['머신러닝 엔지니어', '영상,음성 엔지니어']"
149958,https://www.wanted.co.kr/wd/149958,"['프론트엔드 개발자', '웹 퍼블리셔']"
127143,https://www.wanted.co.kr/wd/127143,['서버 개발자']
149603,https://www.wanted.co.kr/wd/149603,"['웹 개발자', '서버 개발자', '자바 개발자']"
143391,https://www.wanted.co.kr/wd/143391,"['웹 개발자', '소프트웨어 엔지니어', '안드로이드 개발자']"
142682,https://www.wanted.co.kr/wd/142682,"['소프트웨어 엔지니어', 'DevOps/ 시스템 관리자', '임베디드 개발자']"
164390,https://www.wanted.co.kr/wd/164390,"['서버 개발자', '파이썬 개발자']"
155024,https://www.wanted.co.kr/wd/155024,"['C, C++ 개발자', '보안 엔지니어']"
128093,https://www.wanted.co.kr/wd/128093,"['C, C++ 개발자', '임베디드 개발자', '하드웨어 엔지니어']"
159822,https://www.wanted.co.kr/wd/159822,"['프론트엔드 개발자', '웹 퍼블리셔']"
148718,https://www.wanted.co.kr/wd/148718,['서버 개발자']
164311,https://www.wanted.co.kr/wd/164311,"['서버 개발자', '자바 개발자', 'ERP전문가']"
137304,https://www.wanted.co.kr/wd/137304,"['QA,테스트 엔지니어']"
154418,https://www.wanted.co.kr/wd/154418,['DevOps/ 시스템 관리자']
155857,https://www.wanted.co.kr/wd/155857,"['서버 개발자', '머신러닝 엔지니어', '데이터 엔지니어']"
144598,https://www.wanted.co.kr/wd/144598,"['프론트엔드 개발자', '안드로이드 개발자', 'iOS 개발자']"
164160,https://www.wanted.co.kr/wd/164160,"['데이터 엔지니어', '빅데이터 엔지니어', 'BI 엔지니어']"
132564,https://www.wanted.co.kr/wd/132564,"['서버 개발자', '자바 개발자', 'Node.js 개발자']"
101583,https://www.wanted.co.kr/wd/101583,['안드로이드 개발자']
151189,https://www.wanted.co.kr/wd/151189,['안드로이드 개발자']
55489,https://www.wanted.co.kr/wd/55489,"['웹 개발자', '서버 개발자', '자바 개발자']"
56333,https://www.wanted.co.kr/wd/56333,['프론트엔드 개발자']
163793,https://www.wanted.co.kr/wd/163793,['웹 퍼블리셔']
164996,https://www.wanted.co.kr/wd/164996,['안드로이드 개발자']
159949,https://www.wanted.co.kr/wd/159949,"['서버 개발자', '소프트웨어 엔지니어']"
163304,https://www.wanted.co.kr/wd/163304,['프로덕트 매니저']
143856,https://www.wanted.co.kr/wd/143856,"['소프트웨어 엔지니어', '자바 개발자', '임베디드 개발자']"
163632,https://www.wanted.co.kr/wd/163632,"['프론트엔드 개발자', '안드로이드 개발자', 'iOS 개발자']"
153977,https://www.wanted.co.kr/wd/153977,"['소프트웨어 엔지니어', '머신러닝 엔지니어']"
143663,https://www.wanted.co.kr/wd/143663,"['소프트웨어 엔지니어', '안드로이드 개발자', '시스템, 네트워크 관리자']"
73582,https://www.wanted.co.kr/wd/73582,"['서버 개발자', '파이썬 개발자', 'Node.js 개발자']"
142655,https://www.wanted.co.kr/wd/142655,"['소프트웨어 엔지니어', '자바 개발자']"
16411,https://www.wanted.co.kr/wd/16411,"['프론트엔드 개발자', '자바 개발자']"
145518,https://www.wanted.co.kr/wd/145518,['파이썬 개발자']
158172,https://www.wanted.co.kr/wd/158172,"['QA,테스트 엔지니어']"
163959,https://www.wanted.co.kr/wd/163959,"['서버 개발자', '소프트웨어 엔지니어', 'Node.js 개발자']"
49972,https://www.wanted.co.kr/wd/49972,"['서버 개발자', '소프트웨어 엔지니어', '파이썬 개발자']"
40694,https://www.wanted.co.kr/wd/40694,"['파이썬 개발자', '데이터 엔지니어', '데이터 사이언티스트']"
140476,https://www.wanted.co.kr/wd/140476,"['웹 개발자', '자바 개발자']"
153995,https://www.wanted.co.kr/wd/153995,['소프트웨어 엔지니어']
157556,https://www.wanted.co.kr/wd/157556,"['웹 개발자', '소프트웨어 엔지니어']"
138182,https://www.wanted.co.kr/wd/138182,"['웹 개발자', '소프트웨어 엔지니어', '임베디드 개발자']"
128700,https://www.wanted.co.kr/wd/128700,"['소프트웨어 엔지니어', '파이썬 개발자', '머신러닝 엔지니어']"
161061,https://www.wanted.co.kr/wd/161061,"['서버 개발자', 'Node.js 개발자']"
153967,https://www.wanted.co.kr/wd/153967,"['소프트웨어 엔지니어', '블록체인 플랫폼 엔지니어', '.NET 개발자']"
156078,https://www.wanted.co.kr/wd/156078,"['안드로이드 개발자', 'iOS 개발자']"
144065,https://www.wanted.co.kr/wd/144065,['빅데이터 엔지니어']
144807,https://www.wanted.co.kr/wd/144807,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
163265,https://www.wanted.co.kr/wd/163265,['소프트웨어 엔지니어']
141333,https://www.wanted.co.kr/wd/141333,"['웹 개발자', '서버 개발자', '소프트웨어 엔지니어']"
164646,https://www.wanted.co.kr/wd/164646,"['데이터 엔지니어', '데이터 사이언티스트']"
78417,https://www.wanted.co.kr/wd/78417,"['소프트웨어 엔지니어', '머신러닝 엔지니어']"
48528,https://www.wanted.co.kr/wd/48528,"['소프트웨어 엔지니어', '자바 개발자', '파이썬 개발자']"
134795,https://www.wanted.co.kr/wd/134795,"['웹 개발자', '프론트엔드 개발자', '웹 퍼블리셔']"
100582,https://www.wanted.co.kr/wd/100582,"['소프트웨어 엔지니어', 'C, C++ 개발자']"
165320,https://www.wanted.co.kr/wd/165320,['웹 퍼블리셔']
72391,https://www.wanted.co.kr/wd/72391,"['iOS 개발자', '크로스플랫폼 앱 개발자']"
129564,https://www.wanted.co.kr/wd/129564,"['서버 개발자', '자바 개발자', '개발 매니저']"
143809,https://www.wanted.co.kr/wd/143809,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
151934,https://www.wanted.co.kr/wd/151934,['iOS 개발자']
160806,https://www.wanted.co.kr/wd/160806,"['시스템, 네트워크 관리자', '기술지원', 'QA,테스트 엔지니어']"
150279,https://www.wanted.co.kr/wd/150279,"['소프트웨어 엔지니어', 'Node.js 개발자']"
131089,https://www.wanted.co.kr/wd/131089,"['C, C++ 개발자']"
163951,https://www.wanted.co.kr/wd/163951,['프론트엔드 개발자']
154421,https://www.wanted.co.kr/wd/154421,['프론트엔드 개발자']
36056,https://www.wanted.co.kr/wd/36056,"['웹 개발자', '서버 개발자', '프론트엔드 개발자']"
142254,https://www.wanted.co.kr/wd/142254,"['DevOps/ 시스템 관리자', '개발 매니저', '기술지원']"
116776,https://www.wanted.co.kr/wd/116776,"['웹 개발자', '소프트웨어 엔지니어', '프론트엔드 개발자']"
163689,https://www.wanted.co.kr/wd/163689,['iOS 개발자']
85019,https://www.wanted.co.kr/wd/85019,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
132507,https://www.wanted.co.kr/wd/132507,['기술지원']
146582,https://www.wanted.co.kr/wd/146582,['머신러닝 엔지니어']
149252,https://www.wanted.co.kr/wd/149252,['소프트웨어 엔지니어']
80486,https://www.wanted.co.kr/wd/80486,"['웹 개발자', '서버 개발자', '소프트웨어 엔지니어']"
160191,https://www.wanted.co.kr/wd/160191,"['시스템, 네트워크 관리자', '기술지원', '보안 엔지니어']"
136754,https://www.wanted.co.kr/wd/136754,"['파이썬 개발자', '머신러닝 엔지니어', '영상,음성 엔지니어']"
161771,https://www.wanted.co.kr/wd/161771,"['시스템, 네트워크 관리자', '프로덕트 매니저', 'ERP전문가']"
148295,https://www.wanted.co.kr/wd/148295,"['웹 개발자', '서버 개발자', '자바 개발자']"
43121,https://www.wanted.co.kr/wd/43121,"['C, C++ 개발자', 'QA,테스트 엔지니어', '임베디드 개발자']"
165099,https://www.wanted.co.kr/wd/165099,"['웹 개발자', '자바 개발자']"
146636,https://www.wanted.co.kr/wd/146636,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
164425,https://www.wanted.co.kr/wd/164425,"['서버 개발자', '시스템, 네트워크 관리자', 'DevOps/ 시스템 관리자']"
90405,https://www.wanted.co.kr/wd/90405,['웹 개발자']
163425,https://www.wanted.co.kr/wd/163425,"['웹 개발자', '소프트웨어 엔지니어', '자바 개발자']"
135256,https://www.wanted.co.kr/wd/135256,"['데이터 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']"
145665,https://www.wanted.co.kr/wd/145665,"['웹 개발자', '프론트엔드 개발자']"
143953,https://www.wanted.co.kr/wd/143953,"['C, C++ 개발자', '개발 매니저']"
36913,https://www.wanted.co.kr/wd/36913,"['웹 개발자', '파이썬 개발자', 'Node.js 개발자']"
152609,https://www.wanted.co.kr/wd/152609,"['서버 개발자', 'Node.js 개발자', 'PHP 개발자']"
157146,https://www.wanted.co.kr/wd/157146,"['시스템, 네트워크 관리자', '보안 엔지니어']"
126674,https://www.wanted.co.kr/wd/126674,"['안드로이드 개발자', 'iOS 개발자']"
88296,https://www.wanted.co.kr/wd/88296,['소프트웨어 엔지니어']
160144,https://www.wanted.co.kr/wd/160144,['프로덕트 매니저']
70433,https://www.wanted.co.kr/wd/70433,"['C, C++ 개발자', '파이썬 개발자', '머신러닝 엔지니어']"
135574,https://www.wanted.co.kr/wd/135574,['DBA']
51643,https://www.wanted.co.kr/wd/51643,"['데이터 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']"
144180,https://www.wanted.co.kr/wd/144180,"['서버 개발자', '소프트웨어 엔지니어', '파이썬 개발자']"
150369,https://www.wanted.co.kr/wd/150369,['프론트엔드 개발자']
158384,https://www.wanted.co.kr/wd/158384,"['서버 개발자', '소프트웨어 엔지니어']"
131242,https://www.wanted.co.kr/wd/131242,"['개발 매니저', '프로덕트 매니저']"
137013,https://www.wanted.co.kr/wd/137013,"['프론트엔드 개발자', 'C, C++ 개발자', '임베디드 개발자']"
142924,https://www.wanted.co.kr/wd/142924,"['웹 개발자', '자바 개발자', '기술지원']"
102121,https://www.wanted.co.kr/wd/102121,"['자바 개발자', '안드로이드 개발자', 'iOS 개발자']"
131274,https://www.wanted.co.kr/wd/131274,"['안드로이드 개발자', 'iOS 개발자', '크로스플랫폼 앱 개발자']"
60228,https://www.wanted.co.kr/wd/60228,"['웹 개발자', '프론트엔드 개발자']"
159255,https://www.wanted.co.kr/wd/159255,"['데이터 엔지니어', 'BI 엔지니어']"
143376,https://www.wanted.co.kr/wd/143376,"['웹 개발자', '자바 개발자', 'Node.js 개발자']"
149940,https://www.wanted.co.kr/wd/149940,['DevOps/ 시스템 관리자']
155435,https://www.wanted.co.kr/wd/155435,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
111535,https://www.wanted.co.kr/wd/111535,"['웹 개발자', '프론트엔드 개발자']"
35038,https://www.wanted.co.kr/wd/35038,"['웹 개발자', '서버 개발자', 'Node.js 개발자']"
159851,https://www.wanted.co.kr/wd/159851,"['C, C++ 개발자', '파이썬 개발자']"
161553,https://www.wanted.co.kr/wd/161553,"['자바 개발자', '안드로이드 개발자', 'iOS 개발자']"
148626,https://www.wanted.co.kr/wd/148626,"['서버 개발자', '소프트웨어 엔지니어', '블록체인 플랫폼 엔지니어']"
162905,https://www.wanted.co.kr/wd/162905,"['데이터 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']"
156559,https://www.wanted.co.kr/wd/156559,"['데이터 엔지니어', '데이터 사이언티스트', 'DBA']"
161705,https://www.wanted.co.kr/wd/161705,['소프트웨어 엔지니어']
161893,https://www.wanted.co.kr/wd/161893,['머신러닝 엔지니어']
100229,https://www.wanted.co.kr/wd/100229,"['C, C++ 개발자', '머신러닝 엔지니어']"
58329,https://www.wanted.co.kr/wd/58329,"['웹 개발자', '자바 개발자', 'DevOps/ 시스템 관리자']"
112840,https://www.wanted.co.kr/wd/112840,"['Node.js 개발자', '데이터 사이언티스트', '빅데이터 엔지니어']"
148093,https://www.wanted.co.kr/wd/148093,['프론트엔드 개발자']
160283,https://www.wanted.co.kr/wd/160283,"['서버 개발자', '프론트엔드 개발자', '자바 개발자']"
72701,https://www.wanted.co.kr/wd/72701,"['서버 개발자', '파이썬 개발자', 'Node.js 개발자']"
150265,https://www.wanted.co.kr/wd/150265,['프로덕트 매니저']
152424,https://www.wanted.co.kr/wd/152424,['소프트웨어 엔지니어']
143476,https://www.wanted.co.kr/wd/143476,['프로덕트 매니저']
146116,https://www.wanted.co.kr/wd/146116,"['웹 개발자', '프론트엔드 개발자', '개발 매니저']"
87889,https://www.wanted.co.kr/wd/87889,"['소프트웨어 엔지니어', '자바 개발자']"
109154,https://www.wanted.co.kr/wd/109154,"['소프트웨어 엔지니어', '프론트엔드 개발자', 'Node.js 개발자']"
141304,https://www.wanted.co.kr/wd/141304,"['웹 개발자', '서버 개발자', '자바 개발자']"
144432,https://www.wanted.co.kr/wd/144432,"['소프트웨어 엔지니어', '하드웨어 엔지니어']"
121372,https://www.wanted.co.kr/wd/121372,"['QA,테스트 엔지니어']"
13250,https://www.wanted.co.kr/wd/13250,"['자바 개발자', '기술지원', '빅데이터 엔지니어']"
53409,https://www.wanted.co.kr/wd/53409,"['소프트웨어 엔지니어', 'C, C++ 개발자', '임베디드 개발자']"
155144,https://www.wanted.co.kr/wd/155144,['프론트엔드 개발자']
156329,https://www.wanted.co.kr/wd/156329,['웹 개발자']
163957,https://www.wanted.co.kr/wd/163957,"['개발 매니저', '기술지원', '블록체인 플랫폼 엔지니어']"
158240,https://www.wanted.co.kr/wd/158240,['데이터 엔지니어']
44347,https://www.wanted.co.kr/wd/44347,"['웹 개발자', '자바 개발자', '개발 매니저']"
146859,https://www.wanted.co.kr/wd/146859,"['파이썬 개발자', '머신러닝 엔지니어', '데이터 사이언티스트']"
143375,https://www.wanted.co.kr/wd/143375,"['소프트웨어 엔지니어', '프론트엔드 개발자', '파이썬 개발자']"
154425,https://www.wanted.co.kr/wd/154425,['웹 퍼블리셔']
153002,https://www.wanted.co.kr/wd/153002,"['서버 개발자', 'PHP 개발자']"
107506,https://www.wanted.co.kr/wd/107506,['프론트엔드 개발자']
45653,https://www.wanted.co.kr/wd/45653,"['프론트엔드 개발자', '자바 개발자', '안드로이드 개발자']"
101827,https://www.wanted.co.kr/wd/101827,['프론트엔드 개발자']
156689,https://www.wanted.co.kr/wd/156689,"['데이터 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']"
65872,https://www.wanted.co.kr/wd/65872,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
149421,https://www.wanted.co.kr/wd/149421,['DevOps/ 시스템 관리자']
80826,https://www.wanted.co.kr/wd/80826,"['웹 개발자', '프론트엔드 개발자']"
163526,https://www.wanted.co.kr/wd/163526,['서버 개발자']
154156,https://www.wanted.co.kr/wd/154156,"['소프트웨어 엔지니어', '자바 개발자', 'C, C++ 개발자']"
160743,https://www.wanted.co.kr/wd/160743,"['웹 개발자', '파이썬 개발자', 'PHP 개발자']"
123917,https://www.wanted.co.kr/wd/123917,['하드웨어 엔지니어']
151579,https://www.wanted.co.kr/wd/151579,"['웹 개발자', '소프트웨어 엔지니어']"
164106,https://www.wanted.co.kr/wd/164106,"['임베디드 개발자', '하드웨어 엔지니어']"
101278,https://www.wanted.co.kr/wd/101278,"['보안 엔지니어', '블록체인 플랫폼 엔지니어']"
101923,https://www.wanted.co.kr/wd/101923,"['소프트웨어 엔지니어', 'C, C++ 개발자', '임베디드 개발자']"
141839,https://www.wanted.co.kr/wd/141839,"['C, C++ 개발자', '하드웨어 엔지니어']"
146120,https://www.wanted.co.kr/wd/146120,['ERP전문가']
102706,https://www.wanted.co.kr/wd/102706,['웹 퍼블리셔']
162501,https://www.wanted.co.kr/wd/162501,"['웹 개발자', '자바 개발자']"
152298,https://www.wanted.co.kr/wd/152298,"['QA,테스트 엔지니어']"
138134,https://www.wanted.co.kr/wd/138134,"['서버 개발자', '자바 개발자']"
89329,https://www.wanted.co.kr/wd/89329,"['웹 개발자', '서버 개발자', '소프트웨어 엔지니어']"
161179,https://www.wanted.co.kr/wd/161179,['DevOps/ 시스템 관리자']
154892,https://www.wanted.co.kr/wd/154892,['웹 퍼블리셔']
115592,https://www.wanted.co.kr/wd/115592,['DevOps/ 시스템 관리자']
156776,https://www.wanted.co.kr/wd/156776,"['자바 개발자', '안드로이드 개발자']"
147321,https://www.wanted.co.kr/wd/147321,['하드웨어 엔지니어']
154883,https://www.wanted.co.kr/wd/154883,"['웹 개발자', '프론트엔드 개발자']"
135541,https://www.wanted.co.kr/wd/135541,"['웹 개발자', '서버 개발자', '자바 개발자']"
163388,https://www.wanted.co.kr/wd/163388,['프로덕트 매니저']
158745,https://www.wanted.co.kr/wd/158745,"['시스템, 네트워크 관리자', '개발 매니저', '프로덕트 매니저']"
86879,https://www.wanted.co.kr/wd/86879,"['시스템, 네트워크 관리자', 'DevOps/ 시스템 관리자']"
164898,https://www.wanted.co.kr/wd/164898,"['소프트웨어 엔지니어', '시스템, 네트워크 관리자', 'DevOps/ 시스템 관리자']"
161337,https://www.wanted.co.kr/wd/161337,"['QA,테스트 엔지니어']"
159896,https://www.wanted.co.kr/wd/159896,"['DevOps/ 시스템 관리자', 'QA,테스트 엔지니어']"
158110,https://www.wanted.co.kr/wd/158110,"['서버 개발자', '소프트웨어 엔지니어', '자바 개발자']"
162968,https://www.wanted.co.kr/wd/162968,"['시스템, 네트워크 관리자', '보안 엔지니어', 'ERP전문가']"
157300,https://www.wanted.co.kr/wd/157300,"['자바 개발자', '파이썬 개발자', 'DBA']"
76138,https://www.wanted.co.kr/wd/76138,"['C, C++ 개발자']"
162630,https://www.wanted.co.kr/wd/162630,"['웹 개발자', '서버 개발자', '자바 개발자']"
124277,https://www.wanted.co.kr/wd/124277,"['C, C++ 개발자', '파이썬 개발자']"
161702,https://www.wanted.co.kr/wd/161702,['하드웨어 엔지니어']
146395,https://www.wanted.co.kr/wd/146395,"['소프트웨어 엔지니어', 'DevOps/ 시스템 관리자', '보안 엔지니어']"
145595,https://www.wanted.co.kr/wd/145595,"['웹 개발자', '서버 개발자', '자바 개발자']"
131621,https://www.wanted.co.kr/wd/131621,"['웹 개발자', '자바 개발자', '영상,음성 엔지니어']"
155979,https://www.wanted.co.kr/wd/155979,['프론트엔드 개발자']
56494,https://www.wanted.co.kr/wd/56494,"['웹 개발자', '소프트웨어 엔지니어', '프론트엔드 개발자']"
159244,https://www.wanted.co.kr/wd/159244,"['QA,테스트 엔지니어']"
153912,https://www.wanted.co.kr/wd/153912,"['서버 개발자', 'Node.js 개발자']"
102075,https://www.wanted.co.kr/wd/102075,"['시스템, 네트워크 관리자', 'QA,테스트 엔지니어', '프로덕트 매니저']"
142688,https://www.wanted.co.kr/wd/142688,"['웹 개발자', '서버 개발자', '소프트웨어 엔지니어']"
150449,https://www.wanted.co.kr/wd/150449,"['웹 개발자', '프론트엔드 개발자']"
165241,https://www.wanted.co.kr/wd/165241,"['서버 개발자', 'iOS 개발자', '데이터 엔지니어']"
136216,https://www.wanted.co.kr/wd/136216,"['서버 개발자', 'C, C++ 개발자', '시스템, 네트워크 관리자']"
85422,https://www.wanted.co.kr/wd/85422,"['웹 개발자', '서버 개발자', '소프트웨어 엔지니어']"
129830,https://www.wanted.co.kr/wd/129830,"['소프트웨어 엔지니어', '프론트엔드 개발자', 'C, C++ 개발자']"
164139,https://www.wanted.co.kr/wd/164139,"['웹 개발자', '서버 개발자', '자바 개발자']"
123158,https://www.wanted.co.kr/wd/123158,"['웹 개발자', '서버 개발자', '자바 개발자']"
131161,https://www.wanted.co.kr/wd/131161,['프론트엔드 개발자']
153982,https://www.wanted.co.kr/wd/153982,"['소프트웨어 엔지니어', '안드로이드 개발자', 'iOS 개발자']"
156091,https://www.wanted.co.kr/wd/156091,['데이터 엔지니어']
155577,https://www.wanted.co.kr/wd/155577,"['시스템, 네트워크 관리자']"
162251,https://www.wanted.co.kr/wd/162251,"['웹 개발자', '자바 개발자', '웹 퍼블리셔']"
156860,https://www.wanted.co.kr/wd/156860,"['파이썬 개발자', '머신러닝 엔지니어']"
125754,https://www.wanted.co.kr/wd/125754,['하드웨어 엔지니어']
82387,https://www.wanted.co.kr/wd/82387,"['데이터 엔지니어', '빅데이터 엔지니어']"
143749,https://www.wanted.co.kr/wd/143749,"['웹 개발자', '프론트엔드 개발자']"
163673,https://www.wanted.co.kr/wd/163673,"['웹 개발자', '프론트엔드 개발자']"
155415,https://www.wanted.co.kr/wd/155415,['소프트웨어 엔지니어']
133409,https://www.wanted.co.kr/wd/133409,"['기술지원', '보안 엔지니어']"
130767,https://www.wanted.co.kr/wd/130767,"['머신러닝 엔지니어', '데이터 엔지니어']"
145366,https://www.wanted.co.kr/wd/145366,"['소프트웨어 엔지니어', '블록체인 플랫폼 엔지니어']"
158349,https://www.wanted.co.kr/wd/158349,"['파이썬 개발자', '머신러닝 엔지니어', '빅데이터 엔지니어']"
139907,https://www.wanted.co.kr/wd/139907,"['소프트웨어 엔지니어', '안드로이드 개발자', 'iOS 개발자']"
161240,https://www.wanted.co.kr/wd/161240,['소프트웨어 엔지니어']
160131,https://www.wanted.co.kr/wd/160131,['iOS 개발자']
157550,https://www.wanted.co.kr/wd/157550,"['웹 개발자', '서버 개발자']"
140464,https://www.wanted.co.kr/wd/140464,"['서버 개발자', '소프트웨어 엔지니어', '파이썬 개발자']"
144756,https://www.wanted.co.kr/wd/144756,"['웹 개발자', '프론트엔드 개발자', '안드로이드 개발자']"
161521,https://www.wanted.co.kr/wd/161521,"['C, C++ 개발자']"
99171,https://www.wanted.co.kr/wd/99171,['보안 엔지니어']
80641,https://www.wanted.co.kr/wd/80641,"['웹 개발자', 'QA,테스트 엔지니어', 'PHP 개발자']"
106878,https://www.wanted.co.kr/wd/106878,"['웹 개발자', '프론트엔드 개발자']"
107316,https://www.wanted.co.kr/wd/107316,"['자바 개발자', '파이썬 개발자', '빅데이터 엔지니어']"
161246,https://www.wanted.co.kr/wd/161246,['서버 개발자']
137713,https://www.wanted.co.kr/wd/137713,"['웹 개발자', '서버 개발자', 'PHP 개발자']"
121038,https://www.wanted.co.kr/wd/121038,['소프트웨어 엔지니어']
58035,https://www.wanted.co.kr/wd/58035,"['웹 개발자', '소프트웨어 엔지니어', '프론트엔드 개발자']"
156687,https://www.wanted.co.kr/wd/156687,['ERP전문가']
158934,https://www.wanted.co.kr/wd/158934,"['QA,테스트 엔지니어']"
157047,https://www.wanted.co.kr/wd/157047,"['웹 개발자', '소프트웨어 엔지니어', '프론트엔드 개발자']"
92374,https://www.wanted.co.kr/wd/92374,"['서버 개발자', '블록체인 플랫폼 엔지니어']"
162420,https://www.wanted.co.kr/wd/162420,"['서버 개발자', '데이터 엔지니어', '시스템, 네트워크 관리자']"
150909,https://www.wanted.co.kr/wd/150909,"['소프트웨어 엔지니어', '머신러닝 엔지니어', 'VR 엔지니어']"
149730,https://www.wanted.co.kr/wd/149730,['프론트엔드 개발자']
156620,https://www.wanted.co.kr/wd/156620,"['데이터 엔지니어', '기술지원']"
157440,https://www.wanted.co.kr/wd/157440,['소프트웨어 엔지니어']
144480,https://www.wanted.co.kr/wd/144480,"['웹 개발자', '프론트엔드 개발자', '자바 개발자']"
84835,https://www.wanted.co.kr/wd/84835,"['C, C++ 개발자', '파이썬 개발자']"
137493,https://www.wanted.co.kr/wd/137493,"['서버 개발자', '자바 개발자', 'Node.js 개발자']"
162854,https://www.wanted.co.kr/wd/162854,['프론트엔드 개발자']
154615,https://www.wanted.co.kr/wd/154615,"['서버 개발자', '소프트웨어 엔지니어']"
154919,https://www.wanted.co.kr/wd/154919,"['웹 개발자', '프론트엔드 개발자']"
86658,https://www.wanted.co.kr/wd/86658,['DevOps/ 시스템 관리자']
157760,https://www.wanted.co.kr/wd/157760,"['웹 개발자', '소프트웨어 엔지니어', '자바 개발자']"
161149,https://www.wanted.co.kr/wd/161149,['DBA']
159675,https://www.wanted.co.kr/wd/159675,['iOS 개발자']
148933,https://www.wanted.co.kr/wd/148933,"['기술지원', 'ERP전문가']"
91909,https://www.wanted.co.kr/wd/91909,['서버 개발자']
99005,https://www.wanted.co.kr/wd/99005,"['소프트웨어 엔지니어', 'C, C++ 개발자', '임베디드 개발자']"
133332,https://www.wanted.co.kr/wd/133332,"['웹 개발자', '서버 개발자', '자바 개발자']"
147371,https://www.wanted.co.kr/wd/147371,"['웹 개발자', '서버 개발자', '자바 개발자']"
157549,https://www.wanted.co.kr/wd/157549,"['기술지원', 'QA,테스트 엔지니어']"
134887,https://www.wanted.co.kr/wd/134887,"['웹 개발자', '소프트웨어 엔지니어', '프론트엔드 개발자']"
79517,https://www.wanted.co.kr/wd/79517,"['시스템, 네트워크 관리자', 'QA,테스트 엔지니어', '빅데이터 엔지니어']"
152959,https://www.wanted.co.kr/wd/152959,['ERP전문가']
162224,https://www.wanted.co.kr/wd/162224,"['QA,테스트 엔지니어']"
72132,https://www.wanted.co.kr/wd/72132,"['웹 개발자', '자바 개발자', '파이썬 개발자']"
150740,https://www.wanted.co.kr/wd/150740,['웹 개발자']
164585,https://www.wanted.co.kr/wd/164585,['프로덕트 매니저']
88473,https://www.wanted.co.kr/wd/88473,['자바 개발자']
121178,https://www.wanted.co.kr/wd/121178,['기술지원']
95151,https://www.wanted.co.kr/wd/95151,"['웹 개발자', '프론트엔드 개발자', 'Node.js 개발자']"
145246,https://www.wanted.co.kr/wd/145246,"['머신러닝 엔지니어', '데이터 사이언티스트', '빅데이터 엔지니어']"
161150,https://www.wanted.co.kr/wd/161150,"['소프트웨어 엔지니어', 'DevOps/ 시스템 관리자']"
147531,https://www.wanted.co.kr/wd/147531,"['자바 개발자', '파이썬 개발자', 'Node.js 개발자']"
163652,https://www.wanted.co.kr/wd/163652,"['QA,테스트 엔지니어']"
154457,https://www.wanted.co.kr/wd/154457,['머신러닝 엔지니어']
137348,https://www.wanted.co.kr/wd/137348,"['시스템, 네트워크 관리자', 'DBA']"
143805,https://www.wanted.co.kr/wd/143805,"['서버 개발자', '소프트웨어 엔지니어', '자바 개발자']"
156388,https://www.wanted.co.kr/wd/156388,"['머신러닝 엔지니어', '데이터 엔지니어', '프로덕트 매니저']"
158182,https://www.wanted.co.kr/wd/158182,"['안드로이드 개발자', 'iOS 개발자']"
99865,https://www.wanted.co.kr/wd/99865,"['서버 개발자', '시스템, 네트워크 관리자', 'DevOps/ 시스템 관리자']"
163557,https://www.wanted.co.kr/wd/163557,"['웹 개발자', '프론트엔드 개발자', '크로스플랫폼 앱 개발자']"
