id,qualification,preferred,skills
154646,[],"['의료 기기', '개발']","['Android', 'iOS', 'HTML', 'JPA']"
159907,"['개발', 'IOS', 'SWIFT', '설계', 'OBJECTIVEC']","['개발', 'API', 'REDMINE', 'GIT', 'REST', '관리', 'HTTP']","['Git', 'iOS', 'JavaScript', 'Swift', 'HTML5']"
152424,"['SCALA', 'GO', 'KOTLIN', '개발']","['SCALA', 'KOTLIN', 'TYPESCRIPT', '설계', 'PHP']","['Git', 'Python', 'AWS', 'API', 'QA 엔지니어링']"
143973,"['개발', 'KOTLIN', 'DJANGO', 'SWIFT', 'FLASK', 'PYTHON', 'REACT']","['개발', 'FIREBASE']","['Git', 'Android', 'iOS', 'React', 'React.js']"
148010,"['SQL', 'ORACLE', 'LINUX']","['개발', 'SAP', '재고 관리', 'POS', 'SCM', '관리']",
110688,"['API', '개발', '데이터베이스', 'SPRING FRAMEWORK']","['개발', 'APACHE', 'DOCKER', '설계', 'RABBITMQ', 'AWS', '인프라', 'REDIS', 'NGINX']","['GraphQL', 'Java', 'Kotlin', 'Python', 'TypeScript', 'AWS', 'Spring Framework', 'React.js', 'Next.js']"
155659,"['클라이언트 개발', 'C']","['개발', 'AGILE', 'WEBRTC', 'WEBGL', 'KUBERNETES']","['Git', 'JIRA', 'Pytorch', 'Tensorflow', 'WebGL', 'C#', 'Java', 'Python', 'TypeScript', 'Agile', 'C++', 'NodeJS', 'Nginx', 'Unity3D', 'Redmine']"
161346,[],"['설계', 'VERILOG']","['Linux', 'C / C++', 'Java', 'Perl', 'Python', 'Shell', '딥 러닝', 'DevOps', 'Jenkins', 'Bash', 'FPGA', 'SoC', 'Verilog', 'VHDL', 'RTL 설계', 'RTL 코딩', 'RTL 검증']"
142746,"['개발', 'JAVASCRIPT']","['개발', 'SAAS']","['Github', 'Pytorch', 'Spark', 'Python', 'AWS', 'Docker', 'Kubernetes']"
146982,['차량'],"['GIT', 'ANDROID', 'LINUX', '로봇']",
120006,"['보안', 'GIT', 'AWS', 'SHELL', 'KUBERNETES', 'DEVOPS']","['금융', 'AWS', '시스템 구축']",['iOS']
139142,"['개발', 'KOTLIN', '안드로이드 개발', 'RESTFUL API']","['MVVM', 'JAVA', 'FIREBASE']","['Github', 'Android', 'AWS']"
114976,"['PYTHON', 'C']","['개발', '통신', '3D']","['Linux', 'C', 'C++']"
109284,"['데이터베이스', '인프라']","['컴퓨터 공학', '네트워크 보안', '데이터베이스', 'AWS', '인프라', 'IPS', '방화벽', 'AZURE']",
105245,['개발'],"['설계', '개발', '보안']",
156948,[],"['SEO', '개발', '최적화', 'REACT', 'LINUX']","['JavaScript', 'jQuery', 'HTML5', 'CSS3']"
159796,"['서버', '시스템 관리', '인프라', 'LINUX', 'SLACK']",[],['Linux']
121585,[],"['개발', '최적화']","['Github', 'Linux', 'Pytorch', 'Tensorflow', 'Python', 'Docker', 'PostgreSQL', 'RHEL', 'Ubuntu', 'OpenCV', 'FastAPI']"
149714,"['NFC', 'RF', 'SOC']","['NFC', 'IP', 'SOC']",
152962,"['JAVA', 'JSP 개발']","['개발', 'NEXACRO', '인터페이스']","['AngularJS', 'Java', 'JavaScript', 'Spring Framework', 'JPA', 'React.js', 'Vue.JS']"
141290,"['C', 'JAVA', '수학', 'SIMULINK', '최적화', 'MATLAB']","['개발', '차량', '자동차']","['MATLAB', 'C#', 'Java', 'C', '소프트웨어 개발', 'C++']"
132668,['C'],[],"['C / C++', 'C#', 'C++']"
145712,"['개발', 'IOS']",[],"['Blockchain', 'C++']"
160521,"['개발', 'API', 'TYPESCRIPT', 'NODEJS', 'MONGODB', 'NOSQL', 'REST', 'JAVASCRIPT']","['AWS', '관리', 'DICOM']","['Git', 'MongoDB', 'React', 'TypeScript', 'AWS', 'NodeJS', 'Nest.js']"
125847,"['HTML', 'GIT', '데이터베이스', 'MYSQL', 'JAVASCRIPT', '관리', 'CSS', 'PHP']","['BOOTSTRAP', '개발', 'RESTFUL API']","['Github', 'GitLab', 'JIRA', 'Android', 'Linux', 'MySQL', 'CSS', 'HTML', 'JavaScript', 'Node.js', 'PHP', 'C', 'AWS', 'C++', 'Docker', 'Bootstrap', 'Embedded Linux', 'Qt', 'ORCAD', 'PADS', 'Kubernetes', 'Vue.JS']"
159789,"['개발', 'AGILE', 'CONFLUENCE', '소프트웨어 개발', '프로젝트 관리', 'JIRA', '관리']","['개발', '설계', 'PMP', 'ITIL']","['Git', 'JIRA', 'JavaScript', 'TypeScript', 'CRM', 'ERP 소프트웨어']"
147239,[],[],"['Linux', 'C / C++']"
160471,"['ADOBE', '서비스 디자인', 'SKETCH', 'FIGMA']","['금융', '자동차']","['Oracle', 'Java', 'Spring Framework', 'RESTful WebServices', 'RESTful Architecture']"
107142,"['개발', 'NODEJS']",['GIS'],"['Github', 'Node.js', 'Spring Framework']"
129564,"['개발', '설계']","['개발', '금융', '시스템 구축']",
158357,"['개발', 'REACT', 'TYPESCRIPT']","['관리', '개발', 'REACT', 'REDUX']",
127401,"['GCP', 'JAVA', 'AWS', 'PYTHON', 'AZURE']",[],"['Python', 'AWS', 'Spring Framework']"
141731,['개발'],"['GPS', '개발', '3D']","['iOS', 'Swift']"
161817,"['개발', '서버', 'AWS', '인프라', 'KUBERNETES', '관리']","['보안', 'JAVA', 'ISO', 'PYTHON', '운영 관리']","['Linux', 'Java', 'Python', 'AWS', 'UNIX', 'DevOps', 'Kubernetes']"
143285,"['개발', '설계', 'AWS', '인프라', '관리']","['개발', 'TYPESCRIPT', 'RESTFUL API', 'OOP', '설계', 'JAVA', '최적화', 'NOSQL']","['Git', 'GitLab', 'Slack', 'JavaScript', 'TypeScript', 'AWS', 'Figma', 'Notion']"
162294,"['개발', 'DOCKER', 'TENSORFLOW', 'KUBERNETES', 'MYSQL', 'PYTHON', 'REDIS', 'JAVASCRIPT', 'PYTORCH']",[],"['C#', 'Unity3D']"
111639,"['개발', 'TYPESCRIPT', 'GIT', 'REDUX', 'REACT', '관리', 'GITHUB']",[],"['Git', 'Github', 'Linux', 'React', 'Redis', 'Ruby on Rails', 'Python', 'Ruby', 'SQL', 'TypeScript', 'AWS', 'Docker', 'PostgreSQL', 'Next.js']"
160748,"['개발', 'MXNET', 'TENSORFLOW', 'PYTORCH', 'NLP']","['개발', 'NLP']",
141454,"['개발', 'API', 'TYPESCRIPT', 'REST', 'JAVASCRIPT', 'PHP']","['DOCKER', '관리', 'SPRING FRAMEWORK']","['MongoDB', 'Java', 'Kotlin', 'Python', 'Spring Framework']"
70210,"['GO', 'LINUX', '개발']","['개발', 'AWS', 'FLASK']",
62753,"['ML', 'TENSORFLOW', '검증', 'PYTORCH', 'NLP']",[],"['B2B', 'Product Management ', 'SaaS']"
164850,[],[],
145521,[],"['개발', '서버', 'AWS', 'PYTHON', 'MYSQL', 'AZURE']","['Git', 'Github', 'Android', 'MySQL', 'C / C++', 'C#', 'C++', 'Processing', 'Product Management ', 'Multi Tasking', '애자일 방법론', 'WPF', '애자일 프로젝트 관리']"
139431,"['개발', 'NODEJS', 'RESTFUL API', '설계', 'AWS', 'CSS', 'MYSQL', 'HTML5', 'EXPRESSJS', 'JAVASCRIPT', 'REACT']","['REACT', 'TYPESCRIPT', 'NODEJS']","['React', 'JavaScript', 'TypeScript', 'Next.js']"
148911,"['개발', 'TENSORFLOW', '최적화', 'PYTHON', 'PYTORCH']",['기술 개발'],"['Git', 'Python', 'SQL', 'AWS', 'GCP']"
153387,['개발'],"['KUBERNETES', 'COMMUNICATION']",
157318,"['개발', 'UBUNTU', 'ORACLE', 'MYSQL', 'LINUX']","['개발', '네트워크 프로그래밍']","['개발', '관리']"
145240,"['개발', 'PYTHON']",[],
130885,"['개발', 'DJANGO', 'DOCKER', 'GIT', 'REST', 'KUBERNETES', '관리']","['개발', 'API', 'REACT']","['Git', 'Django', 'Linux', 'Pytorch', 'Scikit-Learn', 'Tensorflow', 'Python', '알고리즘 개발', '머신 비전', 'OpenCV', 'NumPy']"
153982,"['개발', 'VR', '3D', 'AR']","['개발', '3D', 'UNREAL ENGINE', 'C']","['Github', 'GraphQL', 'Hadoop', 'MongoDB', 'MySQL', 'Pytorch', 'Redis', 'Spark', 'Tensorflow', 'Java', 'Kotlin', 'Node.js', 'ObjectiveC', 'Python', 'Ruby', 'Swift', 'TypeScript', 'Tableau', 'C', 'Go', 'C++', 'REST', 'Jenkins', 'Docker', 'ElasticSearch', 'React.js', 'Spring Boot', 'Kubernetes']"
129219,"['개발', '설계', 'JAVA', 'PYTHON', 'GO', 'LINUX']","['데이터베이스', '솔루션 개발', 'SPARK', 'OPENSTACK']",
